Combustion Inc. Probe Data
App: iOS Prod app 2.1.1
CSV version: 4
Probe S/N: 1000BA3C
Probe FW version: v1.5.3
Probe HW revision: v1.1-A1
Framework: iOS
Sample Period: 5000
Created: 2025-05-30 09:46:16

Timestamp,SessionID,SequenceNumber,T1,T2,T3,T4,T5,T6,T7,T8,VirtualCoreTemperature,VirtualSurfaceTemperature,VirtualAmbientTemperature,EstimatedCoreTemperature,PredictionSetPoint,VirtualCoreSensor,VirtualSurfaceSensor,VirtualAmbientSensor,PredictionState,PredictionMode,PredictionType,PredictionValueSeconds
875.000,3099349337,175,44.00,52.75,64.30,75.60,87.80,100.35,127.60,172.55,44.00,100.35,172.55,43.80,0.00,T1,T6,T8,Cooking,None,None,131071
880.000,3099349337,176,44.25,53.00,64.55,75.50,87.95,100.40,127.70,172.50,44.25,100.40,172.50,44.00,0.00,T1,T6,T8,Cooking,None,None,131071
885.000,3099349337,177,44.50,53.30,64.80,75.60,88.00,100.40,127.85,172.65,44.50,100.40,172.65,44.20,0.00,T1,T6,T8,Cooking,None,None,131071
890.000,3099349337,178,44.80,53.50,65.05,75.75,88.00,100.45,127.75,172.50,44.80,100.45,172.50,44.50,0.00,T1,T6,T8,Cooking,None,None,131071
895.000,3099349337,179,45.05,53.70,65.30,75.95,88.10,100.50,127.80,172.50,45.05,100.50,172.50,44.80,0.00,T1,T6,T8,Cooking,None,None,131071
900.000,3099349337,180,45.35,53.95,65.60,76.20,88.20,100.55,127.75,172.70,45.35,100.55,172.70,45.00,0.00,T1,T6,T8,Cooking,None,None,131071
905.000,3099349337,181,45.60,54.20,65.90,76.60,88.30,100.55,127.90,172.65,45.60,100.55,172.65,45.30,0.00,T1,T6,T8,Cooking,None,None,131071
910.000,3099349337,182,45.90,54.55,66.30,77.05,88.45,100.65,127.75,172.25,45.90,100.65,172.25,45.60,0.00,T1,T6,T8,Cooking,None,None,131071
915.000,3099349337,183,46.20,54.85,66.65,77.35,88.70,100.75,127.45,171.75,46.20,100.75,171.75,45.90,0.00,T1,T6,T8,Cooking,None,None,131071
920.000,3099349337,184,46.50,55.20,67.00,77.65,88.90,100.85,127.40,171.65,46.50,100.85,171.65,46.20,0.00,T1,T6,T8,Cooking,None,None,131071
925.000,3099349337,185,46.85,55.55,67.30,77.95,89.00,100.85,127.40,171.65,46.85,100.85,171.65,46.50,0.00,T1,T6,T8,Cooking,None,None,131071
930.000,3099349337,186,47.15,55.85,67.65,78.20,89.15,100.90,127.55,171.50,47.15,100.90,171.50,46.80,0.00,T1,T6,T8,Cooking,None,None,131071
935.000,3099349337,187,47.50,56.15,67.85,78.15,89.20,100.95,127.45,171.50,47.50,100.95,171.50,47.20,0.00,T1,T6,T8,Cooking,None,None,131071
940.000,3099349337,188,47.85,56.40,68.00,78.15,89.20,100.95,127.50,171.45,47.85,100.95,171.45,47.50,0.00,T1,T6,T8,Cooking,None,None,131071
945.000,3099349337,189,48.25,56.60,68.25,78.35,89.25,100.95,127.55,171.25,48.25,100.95,171.25,47.90,0.00,T1,T6,T8,Cooking,None,None,131071
950.000,3099349337,190,48.60,56.90,68.55,78.60,89.30,101.00,127.50,171.15,48.60,101.00,171.15,48.20,0.00,T1,T6,T8,Cooking,None,None,131071
955.000,3099349337,191,49.00,57.25,68.80,78.85,89.45,101.10,127.50,171.10,49.00,101.10,171.10,48.60,0.00,T1,T6,T8,Cooking,None,None,131071
960.000,3099349337,192,49.40,57.60,69.15,79.25,89.50,101.15,127.55,171.10,49.40,101.15,171.10,49.00,0.00,T1,T6,T8,Cooking,None,None,131071
965.000,3099349337,193,49.80,58.00,69.50,79.60,89.70,101.20,127.50,170.95,49.80,101.20,170.95,49.40,0.00,T1,T6,T8,Cooking,None,None,131071
970.000,3099349337,194,50.20,58.45,69.85,79.85,89.85,101.30,127.60,171.10,50.20,101.30,171.10,49.80,0.00,T1,T6,T8,Cooking,None,None,131071
975.000,3099349337,195,50.65,58.85,70.25,80.10,90.05,101.40,127.70,171.10,50.65,101.40,171.10,50.20,0.00,T1,T6,T8,Cooking,None,None,131071
980.000,3099349337,196,51.10,59.30,70.65,80.40,90.15,101.45,127.85,171.05,51.10,101.45,171.05,50.60,0.00,T1,T6,T8,Cooking,None,None,131071
985.000,3099349337,197,51.55,59.75,71.00,80.70,90.30,101.55,127.85,171.00,51.55,101.55,171.00,51.10,0.00,T1,T6,T8,Cooking,None,None,131071
990.000,3099349337,198,52.00,60.25,71.45,80.95,90.45,101.65,127.95,170.90,52.00,101.65,170.90,51.50,0.00,T1,T6,T8,Cooking,None,None,131071
995.000,3099349337,199,52.50,60.75,71.75,80.95,90.55,101.75,128.10,171.20,52.50,101.75,171.20,52.00,0.00,T1,T6,T8,Cooking,None,None,131071
1000.000,3099349337,200,52.95,61.15,72.00,81.00,90.65,101.75,128.00,170.85,52.95,101.75,170.85,52.50,0.00,T1,T6,T8,Cooking,None,None,131071
1005.000,3099349337,201,53.45,61.60,72.45,81.30,90.70,101.80,128.00,170.95,53.45,101.80,170.95,52.90,0.00,T1,T6,T8,Cooking,None,None,131071
1010.000,3099349337,202,53.95,62.10,72.85,81.60,90.85,101.85,128.10,171.10,53.95,101.85,171.10,53.40,0.00,T1,T6,T8,Cooking,None,None,131071
1015.000,3099349337,203,54.50,62.55,73.25,81.85,90.90,101.85,128.15,170.95,54.50,101.85,170.95,53.90,0.00,T1,T6,T8,Cooking,None,None,131071
1020.000,3099349337,204,55.00,63.10,73.70,82.10,91.05,102.00,128.25,171.25,55.00,102.00,171.25,54.50,0.00,T1,T6,T8,Cooking,None,None,131071
1025.000,3099349337,205,55.55,63.60,74.10,82.40,91.15,102.00,128.35,171.40,55.55,102.00,171.40,55.00,0.00,T1,T6,T8,Cooking,None,None,131071
1030.000,3099349337,206,56.10,64.15,74.50,82.65,91.30,102.15,128.70,171.60,56.10,102.15,171.60,55.50,0.00,T1,T6,T8,Cooking,None,None,131071
1035.000,3099349337,207,56.70,64.75,74.70,82.80,91.40,102.25,128.70,171.60,56.70,102.25,171.60,56.10,0.00,T1,T6,T8,Cooking,None,None,131071
1040.000,3099349337,208,57.30,65.25,75.10,83.05,91.55,102.25,128.60,171.55,57.30,102.25,171.55,56.70,0.00,T1,T6,T8,Cooking,None,None,131071
1045.000,3099349337,209,57.90,65.85,75.55,83.35,91.70,102.40,128.65,171.75,57.90,102.40,171.75,57.30,0.00,T1,T6,T8,Cooking,None,None,131071
1050.000,3099349337,210,58.55,66.40,75.90,83.55,91.75,102.35,128.70,171.45,58.55,102.35,171.45,57.90,0.00,T1,T6,T8,Cooking,None,None,131071
1055.000,3099349337,211,59.20,67.00,76.25,83.75,91.90,102.45,128.60,171.60,59.20,102.45,171.60,58.50,0.00,T1,T6,T8,Cooking,None,None,131071
1060.000,3099349337,212,59.85,67.55,76.70,84.05,92.00,102.45,128.55,171.60,59.85,102.45,171.60,59.20,0.00,T1,T6,T8,Cooking,None,None,131071
1065.000,3099349337,213,60.55,68.15,77.15,84.30,92.15,102.50,128.60,171.45,60.55,102.50,171.45,59.90,0.00,T1,T6,T8,Cooking,None,None,131071
1070.000,3099349337,214,61.25,68.80,77.55,84.55,92.25,102.60,128.55,171.45,61.25,102.60,171.45,60.50,0.00,T1,T6,T8,Cooking,None,None,131071
1075.000,3099349337,215,61.95,69.40,78.05,84.85,92.40,102.65,128.50,171.25,61.95,102.65,171.25,61.20,0.00,T1,T6,T8,Cooking,None,None,131071
1080.000,3099349337,216,62.70,70.05,78.55,85.10,92.55,102.70,128.55,171.30,62.70,102.70,171.30,62.00,0.00,T1,T6,T8,Cooking,None,None,131071
1085.000,3099349337,217,63.45,70.70,79.00,85.40,92.65,102.75,128.40,171.00,63.45,102.75,171.00,62.70,0.00,T1,T6,T8,Cooking,None,None,131071
1090.000,3099349337,218,64.20,71.40,79.50,85.75,92.75,102.75,128.45,170.95,64.20,102.75,170.95,63.40,0.00,T1,T6,T8,Cooking,None,None,131071
1095.000,3099349337,219,65.00,72.05,79.85,85.95,92.95,102.85,128.45,171.00,65.00,102.85,171.00,64.20,0.00,T1,T6,T8,Cooking,None,None,131071
1100.000,3099349337,220,65.75,72.70,80.25,86.20,93.05,102.90,128.40,170.70,65.75,102.90,170.70,65.00,0.00,T1,T6,T8,Cooking,None,None,131071
1105.000,3099349337,221,66.55,73.40,80.75,86.50,93.10,102.90,128.35,170.55,66.55,102.90,170.55,65.70,0.00,T1,T6,T8,Cooking,None,None,131071
1110.000,3099349337,222,67.40,74.05,81.25,86.80,93.25,102.95,128.30,170.50,67.40,102.95,170.50,66.50,0.00,T1,T6,T8,Cooking,None,None,131071
1115.000,3099349337,223,68.25,74.75,81.70,87.15,93.40,103.00,128.40,170.35,68.25,103.00,170.35,67.40,0.00,T1,T6,T8,Cooking,None,None,131071
1120.000,3099349337,224,69.10,75.45,82.20,87.45,93.50,103.10,128.25,170.20,69.10,103.10,170.20,68.20,0.00,T1,T6,T8,Cooking,None,None,131071
1125.000,3099349337,225,69.95,76.10,82.65,87.70,93.65,103.15,128.25,170.00,69.95,103.15,170.00,69.10,0.00,T1,T6,T8,Cooking,None,None,131071
1130.000,3099349337,226,70.85,76.80,83.10,88.00,93.80,103.15,128.25,169.95,70.85,103.15,169.95,69.90,0.00,T1,T6,T8,Cooking,None,None,131071
1135.000,3099349337,227,71.75,77.50,83.55,88.25,93.85,103.25,128.15,169.80,71.75,103.25,169.80,70.80,0.00,T1,T6,T8,Cooking,None,None,131071
1140.000,3099349337,228,72.65,78.20,84.05,88.50,94.00,103.25,128.20,169.65,72.65,103.25,169.65,71.70,0.00,T1,T6,T8,Cooking,None,None,131071
1145.000,3099349337,229,73.60,78.85,84.45,88.75,94.10,103.30,128.15,169.80,73.60,103.30,169.80,72.60,0.00,T1,T6,T8,Cooking,None,None,131071
1150.000,3099349337,230,74.50,79.55,84.85,89.00,94.20,103.35,128.25,169.75,74.50,103.35,169.75,73.60,0.00,T1,T6,T8,Cooking,None,None,131071
1155.000,3099349337,231,75.40,80.25,85.30,89.25,94.35,103.40,128.25,169.70,75.40,103.40,169.70,74.50,0.00,T1,T6,T8,Cooking,None,None,131071
1160.000,3099349337,232,76.35,80.85,85.75,89.50,94.45,103.50,128.15,169.70,76.35,103.50,169.70,75.40,0.00,T1,T6,T8,Cooking,None,None,131071
1165.000,3099349337,233,77.25,81.50,86.15,89.75,94.55,103.55,128.35,169.55,77.25,103.55,169.55,76.30,0.00,T1,T6,T8,Cooking,None,None,131071
1170.000,3099349337,234,78.10,82.15,86.55,90.00,94.65,103.55,128.20,169.40,78.10,103.55,169.40,77.20,0.00,T1,T6,T8,Cooking,None,None,131071
1175.000,3099349337,235,79.00,82.80,86.95,90.25,94.80,103.60,128.15,169.10,79.00,103.60,169.10,78.10,0.00,T1,T6,T8,Cooking,None,None,131071
1180.000,3099349337,236,79.85,83.40,87.30,90.50,94.90,103.70,128.25,169.25,79.85,103.70,169.25,79.00,0.00,T1,T6,T8,Cooking,None,None,131071
1185.000,3099349337,237,80.70,84.00,87.70,90.75,95.05,103.70,128.20,169.05,80.70,103.70,169.05,79.80,0.00,T1,T6,T8,Cooking,None,None,131071
1190.000,3099349337,238,81.50,84.55,88.05,90.95,95.10,103.75,128.40,169.15,81.50,103.75,169.15,80.60,0.00,T1,T6,T8,Cooking,None,None,131071
1195.000,3099349337,239,82.25,85.10,88.45,91.15,95.20,103.85,128.50,169.40,82.25,103.85,169.40,81.40,0.00,T1,T6,T8,Cooking,None,None,131071
1200.000,3099349337,240,83.00,85.65,88.75,91.35,95.25,103.90,128.55,169.30,83.00,103.90,169.30,82.20,0.00,T1,T6,T8,Cooking,None,None,131071
1205.000,3099349337,241,83.75,86.15,89.10,91.60,95.35,104.00,128.55,169.30,83.75,104.00,169.30,83.00,0.00,T1,T6,T8,Cooking,None,None,131071
1210.000,3099349337,242,84.40,86.70,89.45,91.80,95.40,104.05,128.65,169.45,84.40,104.05,169.45,83.70,0.00,T1,T6,T8,Cooking,None,None,131071
1215.000,3099349337,243,85.05,87.15,89.75,92.00,95.55,104.15,128.95,169.55,85.05,104.15,169.55,84.40,0.00,T1,T6,T8,Cooking,None,None,131071
1220.000,3099349337,244,85.70,87.60,90.05,92.20,95.70,104.15,128.80,169.55,85.70,104.15,169.55,85.00,0.00,T1,T6,T8,Cooking,None,None,131071
1225.000,3099349337,245,86.30,88.05,90.35,92.40,95.80,104.25,128.95,169.65,86.30,104.25,169.65,85.60,0.00,T1,T6,T8,Cooking,None,None,131071
1230.000,3099349337,246,86.90,88.45,90.65,92.60,95.90,104.35,129.15,169.95,86.90,104.35,169.95,86.30,0.00,T1,T6,T8,Cooking,None,None,131071
1235.000,3099349337,247,87.40,88.90,90.90,92.80,95.95,104.40,129.20,169.75,87.40,104.40,169.75,86.80,0.00,T1,T6,T8,Cooking,None,None,131071
1240.000,3099349337,248,87.90,89.30,91.20,92.95,96.10,104.45,129.25,169.85,87.90,104.45,169.85,87.30,0.00,T1,T6,T8,Cooking,None,None,131071
1245.000,3099349337,249,88.40,89.65,91.45,93.15,96.15,104.50,129.30,170.00,88.40,104.50,170.00,87.90,0.00,T1,T6,T8,Cooking,None,None,131071
1250.000,3099349337,250,88.85,90.00,91.70,93.30,96.25,104.60,129.50,170.05,88.85,104.60,170.05,88.30,0.00,T1,T6,T8,Cooking,None,None,131071
1255.000,3099349337,251,89.30,90.35,91.95,93.50,96.30,104.60,129.40,170.10,89.30,104.60,170.10,88.80,0.00,T1,T6,T8,Cooking,None,None,131071
1260.000,3099349337,252,89.70,90.70,92.15,93.70,96.40,104.70,129.55,170.25,89.70,104.70,170.25,89.30,0.00,T1,T6,T8,Cooking,None,None,131071
1265.000,3099349337,253,90.10,91.00,92.40,93.80,96.55,104.85,129.85,170.50,90.10,104.85,170.50,89.70,0.00,T1,T6,T8,Cooking,None,None,131071
1270.000,3099349337,254,90.50,91.25,92.60,94.00,96.60,104.85,129.90,170.35,90.50,104.85,170.35,90.10,0.00,T1,T6,T8,Cooking,None,None,131071
1275.000,3099349337,255,90.85,91.55,92.80,94.10,96.65,104.95,129.80,170.45,90.85,104.95,170.45,90.40,0.00,T1,T6,T8,Cooking,None,None,131071
1280.000,3099349337,256,91.20,91.85,93.05,94.30,96.70,105.00,129.90,170.65,91.20,105.00,170.65,90.80,0.00,T1,T6,T8,Cooking,None,None,131071
1285.000,3099349337,257,91.50,92.05,93.20,94.40,96.85,105.10,130.10,170.50,91.50,105.10,170.50,91.10,0.00,T1,T6,T8,Cooking,None,None,131071
1290.000,3099349337,258,91.80,92.35,93.40,94.55,96.90,105.05,129.95,170.50,91.80,105.05,170.50,91.50,0.00,T1,T6,T8,Cooking,None,None,131071
1295.000,3099349337,259,92.10,92.55,93.60,94.70,96.95,105.15,130.10,170.75,92.10,105.15,170.75,91.80,0.00,T1,T6,T8,Cooking,None,None,131071
1300.000,3099349337,260,92.35,92.80,93.75,94.80,97.10,105.35,130.35,170.80,92.35,105.35,170.80,92.00,0.00,T1,T6,T8,Cooking,None,None,131071
1305.000,3099349337,261,92.60,93.00,93.95,94.95,97.20,105.40,130.30,170.95,92.60,105.40,170.95,92.30,0.00,T1,T6,T8,Cooking,None,None,131071
1310.000,3099349337,262,92.85,93.25,94.05,95.05,97.20,105.45,130.40,171.00,92.85,105.45,171.00,92.60,0.00,T1,T6,T8,Cooking,None,None,131071
1315.000,3099349337,263,93.10,93.40,94.25,95.15,97.35,105.50,130.45,171.10,93.10,105.50,171.10,92.80,0.00,T1,T6,T8,Cooking,None,None,131071
1320.000,3099349337,264,93.30,93.60,94.40,95.30,97.40,105.50,130.45,171.15,93.30,105.50,171.15,93.00,0.00,T1,T6,T8,Cooking,None,None,131071
1325.000,3099349337,265,93.50,93.80,94.55,95.40,97.45,105.65,130.65,171.20,93.50,105.65,171.20,93.30,0.00,T1,T6,T8,Cooking,None,None,131071
1330.000,3099349337,266,93.70,93.95,94.70,95.55,97.50,105.65,130.80,171.50,93.70,105.65,171.50,93.50,0.00,T1,T6,T8,Cooking,None,None,131071
1335.000,3099349337,267,93.90,94.10,94.80,95.65,97.60,105.70,131.00,171.65,93.90,105.70,171.65,93.70,0.00,T1,T6,T8,Cooking,None,None,131071
1340.000,3099349337,268,94.10,94.30,94.95,95.75,97.65,105.80,131.20,171.90,94.10,105.80,171.90,93.90,0.00,T1,T6,T8,Cooking,None,None,131071
1345.000,3099349337,269,94.25,94.45,95.10,95.80,97.75,105.95,131.30,172.10,94.25,105.95,172.10,94.10,0.00,T1,T6,T8,Cooking,None,None,131071
1350.000,3099349337,270,94.40,94.60,95.20,95.95,97.80,106.00,131.65,172.20,94.40,106.00,172.20,94.20,0.00,T1,T6,T8,Cooking,None,None,131071
1355.000,3099349337,271,94.60,94.75,95.30,96.05,97.90,106.05,131.55,172.35,94.60,106.05,172.35,94.40,0.00,T1,T6,T8,Cooking,None,None,131071
1360.000,3099349337,272,94.75,94.85,95.45,96.15,97.90,106.15,131.60,172.45,94.75,106.15,172.45,94.50,0.00,T1,T6,T8,Cooking,None,None,131071
1365.000,3099349337,273,94.90,95.00,95.55,96.25,98.00,106.30,131.90,172.65,94.90,106.30,172.65,94.70,0.00,T1,T6,T8,Cooking,None,None,131071
1370.000,3099349337,274,95.00,95.10,95.65,96.30,98.00,106.30,131.90,172.45,95.00,106.30,172.45,94.80,0.00,T1,T6,T8,Cooking,None,None,131071
1375.000,3099349337,275,95.15,95.25,95.75,96.40,98.10,106.45,132.05,172.90,95.15,106.45,172.90,95.00,0.00,T1,T6,T8,Cooking,None,None,131071
1380.000,3099349337,276,95.25,95.35,95.85,96.45,98.15,106.45,132.20,173.00,95.25,106.45,173.00,95.10,0.00,T1,T6,T8,Cooking,None,None,131071
1385.000,3099349337,277,95.40,95.45,95.95,96.55,98.25,106.50,132.35,172.90,95.40,106.50,172.90,95.20,0.00,T1,T6,T8,Cooking,None,None,131071
1390.000,3099349337,278,95.50,95.55,96.05,96.60,98.25,106.60,132.35,173.10,95.50,106.60,173.10,95.40,0.00,T1,T6,T8,Cooking,None,None,131071
1395.000,3099349337,279,95.60,95.70,96.10,96.70,98.30,106.70,132.35,173.15,95.60,106.70,173.15,95.50,0.00,T1,T6,T8,Cooking,None,None,131071
1400.000,3099349337,280,95.70,95.75,96.20,96.75,98.40,106.70,132.60,173.25,95.70,106.70,173.25,95.60,0.00,T1,T6,T8,Cooking,None,None,131071
1405.000,3099349337,281,95.80,95.85,96.30,96.85,98.45,106.70,132.45,173.25,95.80,106.70,173.25,95.70,0.00,T1,T6,T8,Cooking,None,None,131071
1410.000,3099349337,282,95.90,95.95,96.35,96.90,98.50,106.80,132.60,173.20,95.90,106.80,173.20,95.80,0.00,T1,T6,T8,Cooking,None,None,131071
1415.000,3099349337,283,96.00,96.05,96.45,96.95,98.55,106.85,132.75,173.55,96.00,106.85,173.55,95.90,0.00,T1,T6,T8,Cooking,None,None,131071
1420.000,3099349337,284,96.10,96.10,96.50,97.00,98.55,106.90,132.90,173.45,96.10,106.90,173.45,96.00,0.00,T1,T6,T8,Cooking,None,None,131071
1425.000,3099349337,285,96.15,96.20,96.60,97.10,98.65,107.00,132.85,173.60,96.15,107.00,173.60,96.10,0.00,T1,T6,T8,Cooking,None,None,131071
1430.000,3099349337,286,96.25,96.25,96.65,97.15,98.65,107.00,132.90,173.75,96.25,107.00,173.75,96.20,0.00,T1,T6,T8,Cooking,None,None,131071
1435.000,3099349337,287,96.35,96.35,96.70,97.20,98.70,107.10,133.20,173.75,96.35,107.10,173.75,96.20,0.00,T1,T6,T8,Cooking,None,None,131071
1440.000,3099349337,288,96.40,96.45,96.80,97.25,98.70,107.15,133.10,173.80,96.40,107.15,173.80,96.30,0.00,T1,T6,T8,Cooking,None,None,131071
1445.000,3099349337,289,96.50,96.50,96.85,97.30,98.80,107.15,133.10,173.95,96.50,107.15,173.95,96.40,0.00,T1,T6,T8,Cooking,None,None,131071
1450.000,3099349337,290,96.55,96.55,96.90,97.35,98.85,107.20,133.20,173.90,96.55,107.20,173.90,96.50,0.00,T1,T6,T8,Cooking,None,None,131071
1455.000,3099349337,291,96.60,96.60,96.95,97.40,98.85,107.20,133.15,173.55,96.60,107.20,173.55,96.50,0.00,T1,T6,T8,Cooking,None,None,131071
1460.000,3099349337,292,96.70,96.70,97.00,97.45,98.85,107.35,132.90,172.30,96.70,107.35,172.30,96.60,0.00,T1,T6,T8,Cooking,None,None,131071
1465.000,3099349337,293,96.75,96.75,97.05,97.50,98.95,107.30,132.30,170.15,96.75,107.30,170.15,96.70,0.00,T1,T6,T8,Cooking,None,None,131071
1470.000,3099349337,294,76.70,75.60,78.65,77.10,92.50,104.70,130.20,165.95,76.70,104.70,165.95,86.70,0.00,T1,T6,T8,Cooking,None,None,131071
1475.000,3099349337,295,68.85,60.70,66.30,65.95,80.15,96.55,125.05,160.35,60.70,96.55,160.35,73.70,0.00,T2,T6,T8,Cooking,None,None,131071
1480.000,3099349337,296,62.20,52.00,57.10,57.05,70.10,88.15,117.90,153.90,52.00,88.15,153.90,62.80,0.00,T2,T6,T8,Cooking,None,None,131071
1485.000,3099349337,297,57.65,47.55,51.70,51.75,62.40,80.50,110.90,147.95,47.55,80.50,147.95,55.20,0.00,T2,T6,T8,Cooking,None,None,131071
1490.000,3099349337,298,53.25,44.00,47.05,47.15,56.60,74.15,104.95,141.95,44.00,74.15,141.95,49.60,0.00,T2,T6,T8,Cooking,None,None,131071
1495.000,3099349337,299,49.70,41.15,43.25,43.30,52.00,69.05,99.80,137.40,41.15,69.05,137.40,45.40,0.00,T2,T6,T8,Cooking,None,None,131071
